customer_id,is_suspicious,case_date
CUST006221,0,2024-05-16
CUST006222,0,2024-06-12
CUST006223,0,2024-11-08
CUST006224,0,2025-01-12
CUST006225,1,2024-12-05
CUST006226,0,2024-09-17
CUST006227,0,2024-11-20
CUST006228,0,2024-10-07
CUST006229,0,2024-05-31
CUST006230,0,2024-08-29
CUST006231,0,2025-02-01
CUST006232,0,2024-05-13
CUST006233,0,2024-11-13
CUST006234,0,2024-10-30
CUST006235,0,2024-06-10
CUST006236,0,2024-08-16
CUST006237,0,2025-03-16
CUST006238,0,2025-01-03
CUST006239,0,2025-03-04
CUST006240,0,2024-10-29
CUST006241,0,2024-12-27
CUST006242,0,2025-01-14
CUST006243,1,2025-04-04
CUST006244,1,2024-09-30
CUST006245,0,2025-04-18
CUST006246,0,2024-08-24
CUST006247,0,2025-04-08
CUST006248,0,2024-12-08
CUST006249,0,2024-08-21
CUST006250,0,2024-08-15
CUST006251,1,2025-04-16
CUST006252,0,2024-08-16
CUST006253,1,2024-12-31
CUST006254,0,2024-10-09
CUST006255,0,2025-04-20
CUST006256,0,2024-10-30
CUST006257,0,2025-01-31
CUST006258,0,2025-02-01
CUST006259,1,2024-12-24
CUST006260,0,2024-10-16
CUST006261,0,2024-04-27
CUST006262,1,2025-02-16
CUST006263,0,2024-11-10
CUST006264,0,2024-10-03
CUST006265,0,2024-09-10
CUST006266,0,2025-03-11
CUST006267,0,2025-01-11
CUST006268,0,2024-12-05
CUST006269,0,2024-06-27
CUST006270,0,2024-09-27
CUST006271,1,2024-09-03
CUST006272,0,2024-11-02
CUST006273,0,2024-11-05
CUST006274,0,2025-02-03
CUST006275,0,2024-09-23
CUST006276,0,2024-06-02
CUST006277,0,2024-09-12
CUST006278,0,2024-05-06
CUST006279,0,2024-06-17
CUST006280,0,2025-02-14
CUST006281,0,2024-06-17
CUST006282,0,2024-11-11
CUST006283,0,2024-07-09
CUST006284,0,2024-07-20
CUST006285,1,2024-10-04
CUST006286,1,2024-07-15
CUST006287,0,2024-08-17
CUST006288,0,2024-07-22
CUST006289,0,2025-01-13
CUST006290,0,2024-05-06
CUST006291,1,2024-11-11
CUST006292,0,2024-11-30
CUST006293,0,2024-05-07
CUST006294,0,2024-11-01
CUST006295,0,2024-08-22
CUST006296,0,2025-04-05
CUST006297,0,2024-06-18
CUST006298,0,2025-03-06
CUST006299,1,2024-07-02
CUST006300,0,2024-06-04
CUST006301,0,2024-11-25
CUST006302,0,2024-05-27
CUST006303,0,2024-05-02
CUST006304,0,2025-01-06
CUST006305,0,2024-06-17
CUST006306,0,2024-04-27
CUST006307,0,2025-02-14
CUST006308,0,2024-10-07
CUST006309,0,2025-03-12
CUST006310,0,2024-07-08
CUST006311,0,2025-03-13
CUST006312,0,2025-01-08
CUST006313,0,2024-08-04
CUST006314,0,2024-11-12
CUST006315,0,2024-10-25
CUST006316,1,2024-10-19
CUST006317,0,2025-03-04
CUST006318,0,2024-10-26
CUST006319,1,2025-01-28
CUST006320,0,2024-12-05
CUST006321,0,2024-10-11
CUST006322,0,2024-05-17
CUST006323,0,2024-06-05
CUST006324,0,2024-07-20
CUST006325,1,2025-01-11
CUST006326,0,2024-04-25
CUST006327,0,2024-08-08
CUST006328,0,2024-10-12
CUST006329,0,2024-08-16
CUST006330,0,2024-05-12
CUST006331,1,2024-10-28
CUST006332,0,2025-04-20
CUST006333,0,2024-09-07
CUST006334,0,2025-03-01
CUST006335,0,2024-06-09
CUST006336,0,2024-07-21
CUST006337,0,2024-06-24
CUST006338,0,2024-08-16
CUST006339,0,2024-08-03
CUST006340,1,2024-06-28
CUST006341,0,2025-01-28
CUST006342,0,2024-09-08
CUST006343,0,2024-12-14
CUST006344,0,2025-03-06
CUST006345,1,2024-06-08
CUST006346,0,2024-10-15
CUST006347,0,2025-04-16
CUST006348,0,2024-09-16
CUST006349,1,2024-10-02
CUST006350,0,2024-05-15
CUST006351,0,2024-05-07
CUST006352,0,2025-04-11
CUST006353,1,2024-07-23
CUST006354,0,2024-05-23
CUST006355,0,2024-05-22
CUST006356,0,2024-09-23
CUST006357,0,2024-08-02
CUST006358,0,2024-05-14
CUST006359,0,2025-02-03
CUST006360,0,2025-01-22
CUST006361,0,2024-11-07
CUST006362,0,2024-08-21
CUST006363,0,2025-04-18
CUST006364,0,2024-06-01
CUST006365,0,2025-02-22
CUST006366,0,2024-11-03
CUST006367,0,2025-01-04
CUST006368,0,2024-12-08
CUST006369,0,2024-10-14
CUST006370,0,2024-10-05
CUST006371,0,2024-05-09
CUST006372,0,2024-05-08
CUST006373,0,2025-04-01
CUST006374,1,2025-02-14
CUST006375,1,2024-09-16
CUST006376,1,2025-03-03
CUST006377,0,2024-12-16
CUST006378,1,2024-10-12
CUST006379,0,2025-01-21
CUST006380,1,2024-12-27
CUST006381,0,2024-06-01
CUST006382,0,2025-03-27
CUST006383,0,2024-05-18
CUST006384,0,2024-11-17
CUST006385,0,2024-10-11
CUST006386,0,2024-08-05
CUST006387,0,2025-04-07
CUST006388,0,2025-03-24
CUST006389,0,2024-09-06
CUST006390,0,2024-06-24
CUST006391,0,2024-09-06
CUST006392,0,2024-06-30
CUST006393,0,2024-08-08
CUST006394,0,2025-02-03
CUST006395,0,2024-05-12
CUST006396,0,2025-03-07
CUST006397,0,2024-07-21
CUST006398,1,2024-08-13
CUST006399,1,2024-06-22
CUST006400,1,2024-07-23
CUST006401,0,2024-05-01
CUST006402,0,2025-03-31
CUST006403,0,2025-02-07
CUST006404,0,2024-07-30
CUST006405,0,2024-05-18
CUST006406,0,2024-09-18
CUST006407,0,2024-07-23
CUST006408,0,2025-03-20
CUST006409,0,2025-03-06
CUST006410,0,2024-07-14
CUST006411,0,2024-08-25
CUST006412,0,2025-04-25
CUST006413,0,2024-08-03
CUST006414,0,2024-08-05
CUST006415,0,2024-09-30
CUST006416,0,2024-12-27
CUST006417,0,2024-10-19
CUST006418,0,2024-09-15
CUST006419,0,2024-11-22
CUST006420,0,2024-12-21
CUST006421,0,2024-10-04
CUST006422,0,2024-04-30
CUST006423,0,2025-03-08
CUST006424,1,2024-12-04
CUST006425,0,2024-07-16
CUST006426,0,2024-05-30
CUST006427,0,2024-10-07
CUST006428,0,2025-04-14
CUST006429,0,2024-07-22
CUST006430,0,2024-12-26
CUST006431,0,2024-06-01
CUST006432,0,2024-06-14
CUST006433,0,2024-09-25
CUST006434,0,2024-12-22
CUST006435,0,2024-05-29
CUST006436,0,2024-11-24
CUST006437,0,2025-01-23
CUST006438,0,2024-05-13
CUST006439,1,2025-04-13
CUST006440,0,2025-04-05
CUST006441,0,2024-08-30
CUST006442,0,2024-04-29
CUST006443,1,2025-02-20
CUST006444,0,2024-08-01
CUST006445,0,2025-02-20
CUST006446,0,2025-01-15
CUST006447,0,2024-08-24
CUST006448,0,2025-03-12
CUST006449,0,2024-10-13
CUST006450,0,2025-03-06
CUST006451,0,2024-08-08
CUST006452,0,2024-07-09
CUST006453,0,2024-08-03
CUST006454,0,2024-05-11
CUST006455,0,2025-04-07
CUST006456,1,2024-05-28
CUST006457,0,2024-08-22
CUST006458,0,2024-11-15
CUST006459,0,2024-07-02
CUST006460,0,2024-09-10
CUST006461,0,2025-01-21
CUST006462,0,2024-11-28
CUST006463,0,2024-11-20
CUST006464,1,2025-03-25
CUST006465,0,2024-12-12
CUST006466,0,2024-10-20
CUST006467,0,2025-01-04
CUST006468,0,2025-04-22
CUST006469,0,2025-02-23
CUST006470,0,2024-09-23
CUST006471,0,2024-11-10
CUST006472,0,2024-09-24
CUST006473,0,2024-08-21
CUST006474,0,2024-06-08
CUST006475,0,2024-12-21
CUST006476,1,2025-03-24
CUST006477,0,2024-09-08
CUST006478,0,2024-08-27
CUST006479,0,2025-02-06
CUST006480,0,2025-04-05
CUST006481,0,2024-09-30
CUST006482,1,2025-01-03
CUST006483,0,2024-12-18
CUST006484,0,2024-11-20
CUST006485,1,2024-09-27
CUST006486,0,2025-01-01
CUST006487,0,2024-09-22
CUST006488,1,2025-01-11
CUST006489,0,2024-11-20
CUST006490,0,2025-01-19
CUST006491,0,2024-07-29
CUST006492,0,2024-05-02
CUST006493,0,2024-06-25
CUST006494,0,2024-06-12
CUST006495,0,2024-12-05
CUST006496,0,2024-11-17
CUST006497,0,2025-01-25
CUST006498,0,2024-06-03
CUST006499,0,2024-12-13
CUST006500,0,2024-12-24
CUST006501,0,2024-05-04
CUST006502,0,2024-06-15
CUST006503,0,2025-03-20
CUST006504,0,2024-09-05
CUST006505,0,2024-08-15
CUST006506,1,2024-11-26
CUST006507,0,2025-04-13
CUST006508,0,2025-01-29
CUST006509,0,2024-05-12
CUST006510,0,2024-08-23
CUST006511,0,2024-08-30
CUST006512,0,2024-12-11
CUST006513,0,2024-08-08
CUST006514,0,2025-02-24
CUST006515,0,2024-10-11
CUST006516,0,2024-09-22
CUST006517,0,2025-03-14
CUST006518,0,2024-11-25
CUST006519,0,2025-02-12
CUST006520,0,2024-08-25
CUST006521,0,2024-07-07
CUST006522,1,2024-10-03
CUST006523,0,2025-04-23
CUST006524,0,2025-01-20
CUST006525,0,2025-02-08
CUST006526,0,2024-06-08
CUST006527,0,2024-06-23
CUST006528,0,2025-03-27
CUST006529,0,2025-03-15
CUST006530,0,2025-02-28
CUST006531,1,2024-06-13
CUST006532,0,2024-04-30
CUST006533,0,2024-08-13
CUST006534,0,2025-04-07
CUST006535,0,2024-05-11
CUST006536,0,2025-01-15
CUST006537,0,2025-01-01
CUST006538,0,2025-02-21
CUST006539,0,2024-10-17
CUST006540,0,2024-05-23
CUST006541,0,2025-04-11
CUST006542,0,2024-12-03
CUST006543,0,2024-06-07
CUST006544,0,2024-10-17
CUST006545,0,2025-03-14
CUST006546,0,2024-07-17
CUST006547,0,2024-12-08
CUST006548,0,2025-03-01
CUST006549,0,2025-03-27
CUST006550,1,2024-10-16
CUST006551,0,2025-02-15
CUST006552,0,2024-10-11
CUST006553,1,2024-05-06
CUST006554,0,2024-08-16
CUST006555,1,2024-08-10
CUST006556,0,2024-12-19
CUST006557,0,2024-12-10
CUST006558,0,2024-11-06
CUST006559,1,2024-12-09
CUST006560,0,2024-10-03
CUST006561,0,2025-04-06
CUST006562,0,2024-11-22
CUST006563,0,2024-06-01
CUST006564,0,2024-04-29
CUST006565,0,2025-03-08
CUST006566,0,2024-05-30
CUST006567,0,2024-06-05
CUST006568,0,2024-10-03
CUST006569,0,2024-04-29
CUST006570,0,2024-11-02
CUST006571,0,2025-01-31
CUST006572,0,2024-05-04
CUST006573,0,2025-01-29
CUST006574,0,2025-01-25
CUST006575,0,2025-01-24
CUST006576,0,2024-09-16
CUST006577,0,2025-04-11
CUST006578,0,2024-08-10
CUST006579,0,2024-05-05
CUST006580,0,2024-06-15
CUST006581,0,2024-11-28
CUST006582,0,2024-05-13
CUST006583,1,2024-06-18
CUST006584,0,2024-05-15
CUST006585,0,2024-12-18
CUST006586,0,2024-05-04
CUST006587,0,2024-05-13
CUST006588,0,2024-10-25
CUST006589,1,2024-10-15
CUST006590,0,2024-07-23
CUST006591,0,2025-02-06
CUST006592,0,2025-01-15
CUST006593,0,2024-10-29
CUST006594,0,2024-09-01
CUST006595,0,2024-10-31
CUST006596,0,2024-05-15
CUST006597,0,2024-08-02
CUST006598,0,2024-11-11
CUST006599,0,2025-02-04
CUST006600,1,2024-06-15
CUST006601,0,2025-03-04
CUST006602,0,2025-03-30
CUST006603,1,2025-03-11
CUST006604,0,2025-02-27
CUST006605,1,2024-11-07
CUST006606,0,2024-08-15
CUST006607,0,2024-07-15
CUST006608,0,2024-05-02
CUST006609,0,2025-03-27
CUST006610,1,2024-05-27
CUST006611,0,2024-05-06
CUST006612,1,2025-03-05
CUST006613,0,2025-04-14
CUST006614,0,2025-02-04
CUST006615,0,2024-07-16
CUST006616,0,2024-11-28
CUST006617,0,2025-01-30
CUST006618,0,2024-07-09
CUST006619,0,2024-10-20
CUST006620,0,2025-04-03
CUST006621,0,2024-09-01
CUST006622,0,2024-06-14
CUST006623,0,2025-02-24
CUST006624,0,2024-12-22
CUST006625,0,2025-01-29
CUST006626,1,2024-05-12
CUST006627,0,2024-07-16
CUST006628,0,2025-01-13
CUST006629,0,2024-06-01
CUST006630,1,2024-08-14
CUST006631,0,2024-11-25
CUST006632,0,2025-02-14
CUST006633,0,2024-07-12
CUST006634,0,2024-10-21
CUST006635,0,2024-11-24
CUST006636,0,2024-07-10
CUST006637,0,2024-07-15
CUST006638,0,2024-08-29
CUST006639,0,2025-04-20
CUST006640,0,2025-04-02
CUST006641,0,2025-04-09
CUST006642,0,2024-09-18
CUST006643,0,2025-01-24
CUST006644,0,2025-04-18
CUST006645,0,2024-07-22
CUST006646,0,2025-02-23
CUST006647,0,2024-10-20
CUST006648,0,2024-07-19
CUST006649,0,2025-02-23
CUST006650,0,2025-03-30
CUST006651,0,2024-06-18
CUST006652,0,2024-09-11
CUST006653,0,2025-04-12
CUST006654,0,2024-06-29
CUST006655,0,2024-09-24
CUST006656,0,2024-06-26
CUST006657,1,2024-12-26
CUST006658,0,2025-04-06
CUST006659,0,2025-04-07
CUST006660,0,2025-04-09
CUST006661,0,2024-08-12
CUST006662,0,2025-01-01
CUST006663,0,2024-08-03
CUST006664,0,2024-06-07
CUST006665,1,2024-11-14
CUST006666,0,2025-02-28
CUST006667,0,2024-07-11
CUST006668,0,2025-04-09
CUST006669,0,2024-06-26
CUST006670,0,2024-05-02
CUST006671,0,2025-03-06
CUST006672,0,2025-04-08
CUST006673,0,2024-12-01
CUST006674,0,2024-11-18
CUST006675,0,2024-12-17
CUST006676,0,2024-07-21
CUST006677,0,2024-06-29
CUST006678,0,2025-01-18
CUST006679,0,2024-05-11
CUST006680,0,2025-02-02
CUST006681,1,2024-05-10
CUST006682,0,2025-04-12
CUST006683,1,2025-01-21
CUST006684,0,2024-11-23
CUST006685,0,2024-06-20
CUST006686,0,2024-10-06
CUST006687,0,2024-05-18
CUST006688,0,2025-02-14
CUST006689,1,2025-01-13
CUST006690,0,2025-03-31
CUST006691,0,2025-04-24
CUST006692,0,2024-05-07
CUST006693,0,2024-12-20
CUST006694,0,2024-07-15
CUST006695,0,2024-12-25
CUST006696,0,2025-02-24
CUST006697,1,2024-12-12
CUST006698,1,2024-05-27
CUST006699,0,2024-09-03
CUST006700,0,2024-10-02
CUST006701,0,2024-08-29
CUST006702,0,2024-08-01
CUST006703,0,2024-06-02
CUST006704,0,2025-02-13
CUST006705,0,2024-12-20
CUST006706,0,2025-04-01
CUST006707,0,2024-12-31
CUST006708,0,2024-09-02
CUST006709,0,2024-07-18
CUST006710,0,2024-05-23
CUST006711,0,2024-09-17
CUST006712,0,2025-01-22
CUST006713,0,2024-12-18
CUST006714,0,2024-05-16
CUST006715,0,2024-10-02
CUST006716,0,2024-05-08
CUST006717,0,2024-12-26
CUST006718,0,2024-12-16
CUST006719,0,2024-06-17
CUST006720,0,2024-11-02
CUST006721,0,2024-08-30
CUST006722,1,2025-01-27
CUST006723,0,2024-07-06
CUST006724,0,2024-12-06
CUST006725,0,2025-04-12
CUST006726,0,2024-10-16
CUST006727,0,2024-10-30
CUST006728,0,2024-11-06
CUST006729,0,2024-11-20
CUST006730,0,2024-06-04
CUST006731,0,2024-08-26
CUST006732,0,2025-03-28
CUST006733,0,2024-12-02
CUST006734,0,2024-12-23
CUST006735,0,2024-09-12
CUST006736,0,2024-07-25
CUST006737,0,2024-11-08
CUST006738,0,2024-11-04
CUST006739,0,2024-07-19
CUST006740,0,2025-03-13
CUST006741,0,2024-09-07
CUST006742,0,2025-03-18
CUST006743,0,2024-10-07
CUST006744,0,2024-07-27
CUST006745,1,2024-12-30
CUST006746,1,2025-04-05
CUST006747,0,2024-09-07
CUST006748,0,2024-11-03
CUST006749,0,2024-12-09
CUST006750,0,2024-06-22
CUST006751,0,2025-02-11
CUST006752,0,2025-02-13
CUST006753,0,2025-01-25
CUST006754,0,2025-01-17
CUST006755,0,2025-04-23
CUST006756,0,2024-10-09
CUST006757,0,2024-05-02
CUST006758,0,2024-10-13
CUST006759,0,2025-04-12
CUST006760,0,2024-06-17
CUST006761,0,2024-11-14
CUST006762,0,2024-07-23
CUST006763,0,2025-01-06
CUST006764,0,2024-05-09
CUST006765,0,2025-01-17
CUST006766,1,2024-05-11
CUST006767,0,2025-01-08
CUST006768,0,2024-12-13
CUST006769,0,2024-12-27
CUST006770,0,2025-01-21
CUST006771,0,2025-04-05
CUST006772,0,2024-12-04
CUST006773,0,2025-03-17
CUST006774,0,2024-10-10
CUST006775,0,2024-12-24
CUST006776,1,2025-01-24
CUST006777,0,2025-02-14
CUST006778,0,2024-10-16
CUST006779,0,2024-05-10
CUST006780,0,2025-04-17
CUST006781,0,2024-07-03
CUST006782,0,2025-01-28
CUST006783,0,2024-08-02
CUST006784,1,2024-09-08
CUST006785,0,2024-05-26
CUST006786,0,2025-03-30
CUST006787,1,2025-01-24
CUST006788,0,2024-08-21
CUST006789,0,2025-03-02
CUST006790,0,2024-11-13
CUST006791,0,2025-03-03
CUST006792,0,2025-01-14
CUST006793,0,2024-10-03
CUST006794,0,2024-10-01
CUST006795,0,2024-08-23
CUST006796,0,2024-06-14
CUST006797,0,2025-02-12
CUST006798,0,2025-01-17
CUST006799,0,2024-05-29
CUST006800,0,2025-02-05
CUST006801,0,2024-09-18
CUST006802,0,2025-01-05
CUST006803,1,2024-05-28
CUST006804,0,2025-04-20
CUST006805,0,2024-07-07
CUST006806,0,2025-01-05
CUST006807,0,2024-04-26
CUST006808,0,2025-03-02
CUST006809,1,2024-09-27
CUST006810,0,2024-10-01
CUST006811,0,2024-08-22
CUST006812,0,2024-11-11
CUST006813,0,2024-08-19
CUST006814,0,2024-06-02
CUST006815,0,2024-09-25
CUST006816,0,2024-09-07
CUST006817,0,2024-10-11
CUST006818,1,2025-01-28
CUST006819,0,2024-06-04
CUST006820,0,2024-08-16
CUST006821,1,2024-06-22
CUST006822,0,2024-08-14
CUST006823,0,2024-05-25
CUST006824,0,2024-11-03
CUST006825,1,2024-07-08
CUST006826,0,2024-08-05
CUST006827,1,2024-12-28
CUST006828,0,2024-05-04
CUST006829,0,2025-04-12
CUST006830,0,2024-09-06
CUST006831,1,2025-03-11
CUST006832,0,2025-04-21
CUST006833,1,2024-06-24
CUST006834,0,2025-01-04
CUST006835,0,2025-01-16
CUST006836,0,2025-04-09
CUST006837,0,2024-12-08
CUST006838,0,2025-02-01
CUST006839,0,2024-06-20
CUST006840,0,2025-03-10
CUST006841,0,2024-11-14
CUST006842,0,2024-05-22
CUST006843,0,2024-05-13
CUST006844,0,2024-11-02
CUST006845,0,2024-10-20
CUST006846,0,2024-09-25
CUST006847,0,2024-10-06
CUST006848,0,2024-08-28
CUST006849,0,2024-09-28
CUST006850,1,2024-12-01
CUST006851,0,2024-05-01
CUST006852,0,2024-12-17
CUST006853,0,2024-06-27
CUST006854,0,2024-08-04
CUST006855,0,2024-08-10
CUST006856,0,2024-11-24
CUST006857,0,2024-11-24
CUST006858,0,2024-08-19
CUST006859,0,2025-02-21
CUST006860,0,2024-11-08
CUST006861,0,2024-10-25
CUST006862,0,2024-10-27
CUST006863,0,2025-01-20
CUST006864,0,2025-02-19
CUST006865,0,2024-09-06
CUST006866,0,2024-09-07
CUST006867,0,2024-12-18
CUST006868,0,2024-08-17
CUST006869,0,2024-09-04
CUST006870,1,2025-01-04
CUST006871,0,2024-08-31
CUST006872,0,2024-08-31
CUST006873,0,2025-04-16
CUST006874,0,2024-11-04
CUST006875,0,2025-01-10
CUST006876,0,2024-12-13
CUST006877,0,2025-01-13
CUST006878,0,2024-06-22
CUST006879,0,2024-08-22
CUST006880,0,2024-11-22
CUST006881,0,2024-12-15
CUST006882,0,2024-06-02
CUST006883,0,2024-11-11
CUST006884,0,2024-06-13
CUST006885,1,2025-04-18
CUST006886,0,2024-08-16
CUST006887,0,2025-01-30
CUST006888,0,2024-11-16
CUST006889,0,2025-03-30
CUST006890,0,2025-03-07
CUST006891,0,2024-11-21
CUST006892,0,2024-06-27
CUST006893,0,2025-02-06
CUST006894,0,2024-10-02
CUST006895,0,2025-03-10
CUST006896,0,2024-09-27
CUST006897,0,2024-08-30
CUST006898,0,2025-03-17
CUST006899,0,2024-05-24
CUST006900,0,2024-09-23
CUST006901,0,2025-03-28
CUST006902,0,2024-12-02
CUST006903,0,2024-08-07
CUST006904,0,2025-01-20
CUST006905,0,2024-06-05
CUST006906,0,2025-01-27
CUST006907,0,2024-06-10
CUST006908,1,2024-05-27
CUST006909,0,2024-12-29
CUST006910,0,2024-07-24
CUST006911,0,2025-01-17
CUST006912,0,2024-05-19
CUST006913,0,2024-09-30
CUST006914,0,2025-04-08
CUST006915,0,2024-05-19
CUST006916,1,2025-02-27
CUST006917,0,2024-05-17
CUST006918,0,2025-04-20
CUST006919,0,2024-12-06
CUST006920,0,2025-02-26
CUST006921,0,2024-06-11
CUST006922,0,2024-08-11
CUST006923,0,2024-08-08
CUST006924,0,2024-09-21
CUST006925,0,2024-12-25
CUST006926,0,2025-01-05
CUST006927,0,2025-03-31
CUST006928,0,2025-03-09
CUST006929,0,2024-04-25
CUST006930,1,2024-12-19
CUST006931,0,2025-03-08
CUST006932,0,2024-05-24
CUST006933,0,2024-09-02
CUST006934,0,2024-12-11
CUST006935,0,2024-12-25
CUST006936,0,2024-11-29
CUST006937,0,2024-05-24
CUST006938,0,2024-07-03
CUST006939,0,2024-12-03
CUST006940,0,2024-05-18
CUST006941,0,2025-03-08
CUST006942,0,2024-05-05
CUST006943,1,2024-11-10
CUST006944,0,2025-01-19
CUST006945,0,2024-10-11
CUST006946,0,2024-12-16
CUST006947,0,2025-02-27
CUST006948,1,2025-02-15
CUST006949,0,2025-02-07
CUST006950,0,2024-08-29
CUST006951,1,2024-06-06
CUST006952,1,2024-08-16
CUST006953,0,2024-08-31
CUST006954,0,2024-10-13
CUST006955,0,2025-04-04
CUST006956,0,2025-01-12
CUST006957,0,2025-02-08
CUST006958,1,2025-02-21
CUST006959,0,2024-09-29
CUST006960,0,2024-08-09
CUST006961,0,2024-09-15
CUST006962,0,2025-02-04
CUST006963,0,2024-12-11
CUST006964,0,2024-10-25
CUST006965,0,2024-06-08
CUST006966,0,2024-11-14
CUST006967,0,2024-10-17
CUST006968,0,2024-05-03
CUST006969,0,2024-04-29
CUST006970,0,2024-05-19
CUST006971,0,2024-05-23
CUST006972,0,2024-10-04
CUST006973,0,2025-03-08
CUST006974,0,2024-10-13
CUST006975,1,2025-03-05
CUST006976,0,2024-08-09
CUST006977,0,2024-12-29
CUST006978,0,2024-05-21
CUST006979,0,2024-09-23
CUST006980,0,2024-11-21
CUST006981,0,2024-08-18
CUST006982,0,2024-07-14
CUST006983,0,2024-05-14
CUST006984,0,2025-03-11
CUST006985,0,2025-01-21
CUST006986,0,2025-02-02
CUST006987,0,2024-10-07
CUST006988,0,2024-06-06
CUST006989,0,2025-02-05
CUST006990,0,2024-12-16
CUST006991,0,2024-11-21
CUST006992,0,2025-01-26
CUST006993,0,2024-11-08
CUST006994,0,2025-03-25
CUST006995,0,2024-10-14
CUST006996,0,2025-04-08
CUST006997,0,2024-12-21
CUST006998,0,2024-07-21
CUST006999,0,2025-04-03
CUST007000,1,2024-07-14
CUST007001,0,2025-03-05
CUST007002,0,2024-10-14
CUST007003,0,2024-08-18
CUST007004,0,2024-10-16
CUST007005,0,2024-08-31
CUST007006,0,2025-03-14
CUST007007,0,2024-10-06
CUST007008,1,2024-06-13
CUST007009,0,2024-10-28
CUST007010,0,2024-12-21
CUST007011,0,2024-10-15
CUST007012,0,2025-03-07
CUST007013,0,2024-11-23
CUST007014,0,2025-04-24
CUST007015,0,2024-10-07
CUST007016,0,2025-04-05
CUST007017,0,2024-11-26
CUST007018,0,2024-11-22
CUST007019,1,2024-10-28
CUST007020,0,2024-10-29
CUST007021,0,2024-10-11
CUST007022,0,2024-07-22
CUST007023,0,2024-07-30
CUST007024,1,2024-05-20
CUST007025,0,2024-05-06
CUST007026,0,2025-01-07
CUST007027,0,2024-07-02
CUST007028,1,2024-09-19
CUST007029,0,2024-10-12
CUST007030,0,2025-03-24
CUST007031,0,2024-10-09
CUST007032,0,2024-12-25
CUST007033,0,2025-02-11
CUST007034,0,2024-10-08
CUST007035,0,2025-03-29
CUST007036,0,2024-06-25
CUST007037,0,2025-04-17
CUST007038,0,2024-11-10
CUST007039,1,2025-04-25
CUST007040,0,2025-01-22
CUST007041,0,2025-01-18
CUST007042,0,2024-05-10
CUST007043,0,2024-08-02
CUST007044,0,2025-03-30
CUST007045,0,2024-07-29
CUST007046,1,2024-05-09
CUST007047,0,2024-11-23
CUST007048,0,2025-03-17
CUST007049,0,2024-10-08
CUST007050,0,2025-01-29
CUST007051,0,2024-04-27
CUST007052,1,2025-03-24
CUST007053,0,2024-08-28
CUST007054,0,2024-12-16
CUST007055,0,2024-05-28
CUST007056,0,2024-08-01
CUST007057,0,2025-03-15
CUST007058,0,2024-08-05
CUST007059,0,2024-05-18
CUST007060,0,2024-05-12
CUST007061,0,2024-05-06
CUST007062,0,2025-02-08
CUST007063,0,2024-12-05
CUST007064,0,2024-07-12
CUST007065,0,2025-01-16
CUST007066,0,2024-05-26
CUST007067,0,2024-08-12
CUST007068,0,2024-09-26
CUST007069,0,2024-06-14
CUST007070,0,2025-03-26
CUST007071,0,2024-10-21
CUST007072,0,2024-07-20
CUST007073,1,2024-07-23
CUST007074,0,2025-01-28
CUST007075,1,2024-09-22
CUST007076,0,2024-07-08
CUST007077,0,2024-08-02
CUST007078,0,2024-08-02
CUST007079,0,2024-12-07
CUST007080,1,2025-03-07
CUST007081,0,2025-03-01
CUST007082,0,2024-08-06
CUST007083,0,2024-12-14
CUST007084,0,2024-08-18
CUST007085,1,2025-01-06
CUST007086,0,2025-02-10
CUST007087,0,2024-10-30
CUST007088,0,2024-08-02
CUST007089,0,2025-04-04
CUST007090,0,2024-05-03
CUST007091,0,2024-07-27
CUST007092,0,2024-10-02
CUST007093,1,2024-06-27
CUST007094,1,2024-09-26
CUST007095,0,2024-07-23
CUST007096,0,2024-10-10
CUST007097,1,2024-08-07
CUST007098,1,2024-06-24
CUST007099,0,2025-02-21
CUST007100,0,2025-01-15
CUST007101,0,2024-07-22
CUST007102,0,2025-04-02
CUST007103,0,2024-09-29
CUST007104,0,2024-08-28
CUST007105,0,2024-10-24
CUST007106,0,2024-11-21
CUST007107,0,2025-03-10
CUST007108,1,2024-07-20
CUST007109,0,2024-05-06
CUST007110,0,2024-07-31
CUST007111,0,2024-09-02
CUST007112,0,2024-10-30
CUST007113,0,2024-12-04
CUST007114,0,2024-06-09
CUST007115,0,2024-10-30
CUST007116,0,2024-10-14
CUST007117,0,2024-07-29
CUST007118,0,2025-04-03
CUST007119,0,2024-11-20
CUST007120,0,2025-02-17
CUST007121,0,2024-12-20
CUST007122,0,2024-06-19
CUST007123,0,2024-06-03
CUST007124,0,2024-04-28
CUST007125,0,2024-09-06
CUST007126,0,2024-12-29
CUST007127,0,2024-08-01
CUST007128,1,2025-03-13
CUST007129,0,2024-10-16
CUST007130,0,2024-06-26
CUST007131,0,2024-09-26
CUST007132,0,2024-08-23
CUST007133,0,2025-02-08
CUST007134,0,2025-03-27
CUST007135,0,2024-12-15
CUST007136,0,2024-09-24
CUST007137,0,2024-06-29
CUST007138,0,2025-02-04
CUST007139,0,2025-03-31
CUST007140,0,2024-05-01
CUST007141,0,2024-05-09
CUST007142,0,2025-03-17
CUST007143,1,2025-03-18
CUST007144,0,2025-04-10
CUST007145,0,2024-07-22
CUST007146,0,2024-05-07
CUST007147,0,2025-04-20
CUST007148,0,2025-03-01
CUST007149,0,2024-05-02
CUST007150,0,2024-08-22
CUST007151,0,2024-06-17
CUST007152,0,2025-04-20
